authorID,name,books
A00000001,P. D. Dahiya,"[""BK1000001""]"
A00000002,Rajiv Ahir,"[""BK1000002""]"
A00000003,Shashi Tharoor,"[""BK1000003""]"
A00000004,Edward Albert,"[""BK1000004""]"
A00000005,Norman Lewis,"[""BK1000005"",""BK1000052""]"
A00000006,Majid Hussain,"[""BK1000006""]"
A00000007,G. C. Leong,"[""BK1000007""]"
A00000008,Nitin Sangwan,"[""BK1000008""]"
A00000009,Seema,"[""BK1000008""]"
A00000010,Harlambos,"[""BK1000009""]"
A00000011,Holborn,"[""BK1000009""]"
A00000012,Nadeem Hasnain,"[""BK1000010""]"
A00000013,G. W. Brown,"[""BK1000011""]"
A00000014,I. McLean,"[""BK1000011""]"
A00000015,A. McMillan,"[""BK1000011""]"
A00000016,F. Nietzsche,"[""BK1000012""]"
A00000017,ME Editorial Board,"[""BK1000014"",""BK1000013"",""BK1000050""]"
A00000018,H. C. Taneja,"[""BK1000015""]"
A00000019,Matt Parker,"[""BK1000016""]"
A00000020,Ravish R. Singh,"[""BK1000017"",""BK1000018""]"
A00000021,Mukul Bhatt,"[""BK1000017"",""BK1000018""]"
A00000022,Mahesh C. Jain,"[""BK1000019""]"
A00000023,H. K. Dass,"[""BK1000020""]"
A00000024,Rama Verma,"[""BK1000020""]"
A00000025,Albert Einstein,"[""BK1000021""]"
A00000026,David J. Griffiths,"[""BK1000022""]"
A00000027,Murray Spiegel,"[""BK1000023""]"
A00000028,Seymour Lipschutz,"[""BK1000023""]"
A00000029,Dennis Spellman,"[""BK1000023""]"
A00000030,Bahl Arun,"[""BK1000024""]"
A00000031,Bahl B. S.,"[""BK1000024""]"
A00000032,P. Atkins,"[""BK1000025""]"
A00000033,Julio de Paula,"[""BK1000025""]"
A00000034,P. Sykes,"[""BK1000026""]"
A00000035,P. S. Kalsi,"[""BK1000027""]"
A00000036,J. D. Lee,"[""BK1000028""]"
A00000037,R. Nageswara Rao,"[""BK1000029"",""BK1000032""]"
A00000038,Allen Downey,"[""BK1000031"",""BK1000030""]"
A00000039,R. Peters,"[""BK1000031""]"
A00000040,GKP,"[""BK1000033""]"
A00000041,Kogent Learning Solutions Inc.,"[""BK1000034""]"
A00000042,Dreamtech Press,"[""BK1000035""]"
A00000043,Narasimha Karumanchi,"[""BK1000037"",""BK1000036""]"
A00000044,B. E. Paraskar,"[""BK1000038"",""BK1000040"",""BK1000039""]"
A00000045,Amol Parashar,"[""BK1000039""]"
A00000046,Suraj Mal,"[""BK1000041"",""BK1000040""]"
A00000047,V. S. Pillai,"[""BK1000042""]"
A00000048,Rajkumar Pillai,"[""BK1000043"",""BK1000044""]"
A00000049,Najimullah Khan,"[""BK1000044""]"
A00000050,IES Master,"[""BK1000046"",""BK1000047"",""BK1000048""]"
A00000051,Jasmeet Kaur,"[""BK1000045""]"
A00000052,Pradip Singhania,"[""BK1000045""]"
A00000053,Disha Experts,"[""BK1000049""]"
A00000054,Prem Vardhan,"[""BK1000051""]"
A00000055,V. Tripathi,"[""BK1000053""]"
A00000056,Seema Rozario,"[""BK1000053"",""BK1000054"",""BK1000055""]"
A00000057,S. James,"[""BK1000056""]"
A00000058,R. Upulala,"[""BK1000057""]"
A00000059,Naman Rai,"[""BK1000059"",""BK1000060""]"
A00000060,Gurbux Singh,"[""BK1000058""]"
A00000061,Govardhan,"[""BK1000060""]"
A00000062,Margaret Oliphant,"[""BK1000061""]"
A00000063,Bipin Chandra,"[""BK1000062""]"
